,Sales_ID,Sales_Branch,Product_Description,Recent_Sales_Date,Customer_Count
0,AU_1382578        !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Apple Mango Banana Watermelon Orange Blueberry Banana Watermelon Kiwifruit",2019/12/31 GMT+8 18:00,10
1,TW_8312566       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Orange Pear Mango Papaya Peach Persimmon Lychee Guava",2019/12/31 GMT+8 18:00,27
2,US_2289987       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Apple Orange Blueberry Lemon Cantaloupe Cherry",2019/12/29 GMT+8 18:00,12
3,UK_1382574       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Strawberry",2019/12/15 GMT+8 05:00,1
4,TW_1382578       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Mango Papaya Watermelon Lychee Guava Grape Longan",2019/12/29 GMT+8 05:00,5
5,AU_1335358       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Apple Orange Blueberry Mango Banana Watermelon Kiwifruit Stonefruit Avocado",2019/12/31 GMT+8 05:00,10
6,TW_6662597       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Apple Pomelo Mango Guava",2019/12/31 GMT+8 15:00,1
7,TW_3352571       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Pomelo Persimmon Roselle Tangerine Pineapple",2019/12/27 GMT+8 18:00,3
8,US_7683478       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Raspberry Blueberry Pineapple Peach",2019/12/31 GMT+8 18:00,17
9,US_4523771       !,,"The Fruit, a company that sells fruits from all over the world, has branches in Australia, the United Kingdom, the United States, and Taiwan. Product: Blueberry Cherry Pear Blackberry",2019/12/30 GMT+8 18:00,51
